ID,Price
INQ0D6,3.107234
S7ZJIY,7.6740108
CZ59WU,9.738855
P6II8S,7.9486465
50OX2V,5.6165752
3KZ1BG,17.689816
SJG0FF,2.638607
S6Z1K3,3.0101838
S5Z4YC,6.1934295
L4EW07,3.9699416
EIS22D,10.960883
7HZZLE,2.1892028
X3PR4W,5.0297837
S0SQ2V,4.9920735
DTXL89,21.257137
60LWOL,5.986456
56JCHS,23.149736
JQ8AL9,6.582338
NCP7E1,2.1476636
DF87AU,4.4183893
2P7SAD,19.335066
5OANZ9,1.9669981
RYIVS5,4.0935273
EOSI3F,10.404345
6I9V5T,4.647322
0YVCAP,5.1122074
MEFNIB,9.5370455
BTIZSX,45.146473
TKDA98,24.510357
7YN56Y,15.370329
VFJ3N8,5.248465
4XA3Q6,22.90281
L8QZG9,2.9105315
QULMX3,10.184173
BVHUOW,4.8922544
D4FD4D,3.207929
H1US62,2.5581212
MEBEW6,5.3869996
EZWHXM,7.8112683
C7MXZK,3.1897018
XDDRE9,7.5676637
M6C968,7.301091
AL6JWU,4.749279
UCUJBO,6.205939
63J5SD,7.249509
O9S49G,7.7723866
F5XUV9,10.639334
KAXCHY,3.7678065
PEHQ5I,6.8974648
JQZEIZ,6.311531
JCJ931,17.01811
P75OON,3.4223928
FJWKD1,20.116838
6EJYAW,2.2993236
KFRSXJ,34.10361
DZTA13,29.959717
LZOGW2,3.8008516
RQQIPG,4.628682
N781SK,3.1273828
7EQ8NM,6.2159343
MEPSFD,3.5110462
1M5VMS,7.593482
I3O8UQ,3.1388733
QVQPUW,2.690331
ND2S2A,3.4588578
AHW56B,3.0509026
2TQD0R,9.35809
CRL5SY,3.2277603
BX6VUS,6.8000913
L28PTL,5.072186
3YO382,6.2449236
DJMVKO,3.4943907
TCY7UW,10.13132
48PZ8K,5.775432
3CCRD9,6.3794274
BH193T,42.539623
H6YJLH,46.110558
AV2EB0,50.800575
BSESS1,5.7791185
QW3RQK,2.3478632
ILLXO3,38.603756
G70MFH,11.454321
NA745I,4.831662
MX6RKN,3.175905
Z4ZBOF,6.7749095
BFYZTS,3.5492284
SKT8ZI,13.713685
N2VTF3,1.3840175
TDKDGV,16.836975
DGAMJU,30.69156
Z5BI6D,2.2756128
AUTVAY,5.155315
EU6PPE,3.219223
LZ4J7U,1.7190772
D9PBJ7,3.4516606
Y6YYI5,30.869978
LU9SD7,7.271233
XLQFZG,10.062628
7D98UD,15.061931
2DXIR1,5.2832327
232MVG,6.0416493
H3RIDN,11.992389
DCXR8C,6.6363664
B3KW5V,18.58905
3L0QEL,0.48089498
6CY41Z,18.401215
EXDYX9,4.4647923
85I3ZC,1.9416008
83SVRG,19.762863
8L817C,16.681488
FK3VNH,3.9349017
EBFHH1,2.1332889
O81JLH,16.151917
ODMMYI,9.267923
59LMMC,10.958767
G6L5YB,9.556122
FJ0266,4.0152335
