ID,Price
INQ0D6,3.2794487
S7ZJIY,7.5160227
CZ59WU,10.29939
P6II8S,9.602006
50OX2V,5.011647
3KZ1BG,17.595755
SJG0FF,2.7480524
S6Z1K3,2.9151716
S5Z4YC,6.1452646
L4EW07,3.8967712
EIS22D,11.227491
7HZZLE,2.4011667
X3PR4W,4.9081354
S0SQ2V,3.8581731
DTXL89,22.697275
60LWOL,5.7648053
56JCHS,22.896519
JQ8AL9,6.5106306
NCP7E1,2.3398874
DF87AU,4.221017
2P7SAD,24.328283
5OANZ9,1.9124664
RYIVS5,3.820399
EOSI3F,9.512041
6I9V5T,4.7160754
0YVCAP,5.4309278
MEFNIB,9.596235
BTIZSX,45.795906
TKDA98,21.90669
7YN56Y,23.167414
VFJ3N8,4.240087
4XA3Q6,18.750315
L8QZG9,2.585771
QULMX3,9.882517
BVHUOW,5.231755
D4FD4D,3.56886
H1US62,2.0690706
MEBEW6,5.8002605
EZWHXM,7.7947016
C7MXZK,3.102647
XDDRE9,7.182946
M6C968,6.82431
AL6JWU,4.9753013
UCUJBO,7.055642
63J5SD,6.9156995
O9S49G,7.601011
F5XUV9,9.819405
KAXCHY,2.8127248
PEHQ5I,6.627014
JQZEIZ,6.570268
JCJ931,16.173023
P75OON,3.9880307
FJWKD1,20.966595
6EJYAW,2.4079502
KFRSXJ,34.342575
DZTA13,28.918278
LZOGW2,4.2911
RQQIPG,4.732703
N781SK,3.051424
7EQ8NM,5.7433534
MEPSFD,3.3812096
1M5VMS,7.4330006
I3O8UQ,2.7729003
QVQPUW,2.5629063
ND2S2A,3.8841035
AHW56B,2.9601996
2TQD0R,8.617149
CRL5SY,3.221824
BX6VUS,6.9642115
L28PTL,5.5255766
3YO382,6.497259
DJMVKO,2.8796136
TCY7UW,9.701814
48PZ8K,6.298016
3CCRD9,6.4425387
BH193T,34.775978
H6YJLH,48.504333
AV2EB0,47.824955
BSESS1,6.007109
QW3RQK,2.4079502
ILLXO3,39.87022
G70MFH,11.296265
NA745I,4.9050016
MX6RKN,3.1644266
Z4ZBOF,7.0012097
BFYZTS,2.938069
SKT8ZI,18.240902
N2VTF3,0.8699681
TDKDGV,17.622238
DGAMJU,30.913649
Z5BI6D,2.306633
AUTVAY,5.5018635
EU6PPE,2.8984983
LZ4J7U,1.2755783
D9PBJ7,3.4179993
Y6YYI5,32.281048
LU9SD7,6.27682
XLQFZG,10.492865
7D98UD,19.04321
2DXIR1,4.7007666
232MVG,6.1985354
H3RIDN,10.156254
DCXR8C,7.418654
B3KW5V,20.008001
3L0QEL,0.7002902
6CY41Z,18.22814
EXDYX9,3.8490639
85I3ZC,2.2932265
83SVRG,19.330597
8L817C,15.814607
FK3VNH,3.6675315
EBFHH1,2.9252493
O81JLH,14.810234
ODMMYI,9.687541
59LMMC,11.139565
G6L5YB,11.025916
FJ0266,3.9636216
NUKURI,7.867846
VW94OD,3.0842223
SFYWSY,2.439205
TE4N4B,51.910828
QC4B11,2.2887208
SN2N27,6.11019
Z9A5G0,4.1178365
00AEG0,10.647937
QFAN0G,2.8047373
UOBOEH,3.825319
KB5HFG,6.00751
7JZ5OC,4.537014
VP4QXB,9.029551
N6ZUS6,3.829882
L996XG,14.306816
YWK9RX,16.172873
LP7ME7,2.8626764
K2G53Z,26.80263
YGNO5I,8.939907
FXQLJQ,9.437092
DDZBRS,14.4319935
7OBR4A,29.397236
QBK1R9,3.4033895
MUKKNM,3.423609
PSBIVW,1.7679799
9E5LAY,3.238809
XCWDBQ,8.253918
DEIV37,33.3804
33W8I8,11.625009
8OMK0J,16.621367
03FSB8,2.9696126
A826O3,3.3654916
