ID,Price
INQ0D6,3.3325427
S7ZJIY,8.410616
CZ59WU,8.293858
P6II8S,9.906051
50OX2V,5.9976754
3KZ1BG,18.838806
SJG0FF,2.9332411
S6Z1K3,2.7645109
S5Z4YC,6.133272
L4EW07,3.897365
EIS22D,10.728492
7HZZLE,2.190351
X3PR4W,4.9362974
S0SQ2V,3.4570327
DTXL89,17.428514
60LWOL,5.8340235
56JCHS,21.751015
JQ8AL9,6.2629743
NCP7E1,2.9468193
DF87AU,4.3495207
2P7SAD,18.2194
5OANZ9,1.9903222
RYIVS5,3.389334
EOSI3F,9.431383
6I9V5T,4.0052476
0YVCAP,5.350725
MEFNIB,10.16176
BTIZSX,48.511288
TKDA98,25.414923
7YN56Y,20.037226
VFJ3N8,6.7605834
4XA3Q6,20.570213
L8QZG9,2.9068758
QULMX3,8.527964
BVHUOW,5.218869
D4FD4D,3.0900714
H1US62,3.2574992
MEBEW6,5.462145
EZWHXM,8.057045
C7MXZK,3.0985825
XDDRE9,5.396702
M6C968,6.6153717
AL6JWU,4.940626
UCUJBO,7.0443673
63J5SD,8.512295
O9S49G,7.794375
F5XUV9,11.074736
KAXCHY,2.3490722
PEHQ5I,6.276089
JQZEIZ,6.537502
JCJ931,17.34828
P75OON,2.9432766
FJWKD1,23.139547
6EJYAW,2.100238
KFRSXJ,33.33644
DZTA13,30.291977
LZOGW2,3.1749358
RQQIPG,4.5154076
N781SK,2.9011002
7EQ8NM,6.862583
MEPSFD,3.4681501
1M5VMS,7.402206
I3O8UQ,3.5530653
QVQPUW,2.4573157
ND2S2A,3.1988432
AHW56B,3.294804
2TQD0R,8.754582
CRL5SY,3.3529725
BX6VUS,6.731356
L28PTL,5.352613
3YO382,6.755441
DJMVKO,3.7540848
TCY7UW,11.705475
48PZ8K,5.5586333
3CCRD9,7.482658
BH193T,40.949505
H6YJLH,53.599243
AV2EB0,46.66304
BSESS1,5.699833
QW3RQK,2.022357
ILLXO3,39.602562
G70MFH,11.471548
NA745I,4.7938337
MX6RKN,3.1269102
Z4ZBOF,6.4993515
BFYZTS,3.6534994
SKT8ZI,13.838485
N2VTF3,1.3531833
TDKDGV,19.908892
DGAMJU,30.325598
Z5BI6D,2.385364
AUTVAY,5.2974596
EU6PPE,3.2158816
LZ4J7U,2.053455
D9PBJ7,3.2960646
Y6YYI5,29.863668
LU9SD7,5.8866386
XLQFZG,11.617079
7D98UD,10.388218
2DXIR1,4.937084
232MVG,5.988363
H3RIDN,11.062688
DCXR8C,7.1446
B3KW5V,20.04326
3L0QEL,0.52284503
6CY41Z,17.476725
EXDYX9,4.627396
85I3ZC,2.0273082
83SVRG,19.591553
8L817C,22.122253
FK3VNH,3.9142253
EBFHH1,1.7096564
O81JLH,11.385474
ODMMYI,9.928568
59LMMC,11.074761
G6L5YB,9.525981
FJ0266,3.4630876
NUKURI,7.4830284
VW94OD,2.9764225
SFYWSY,1.6701294
TE4N4B,59.130463
QC4B11,2.4602299
SN2N27,5.7279615
Z9A5G0,3.392782
00AEG0,10.0354395
QFAN0G,3.9741185
UOBOEH,5.079395
KB5HFG,5.9910965
7JZ5OC,4.373451
VP4QXB,9.09436
N6ZUS6,3.363914
L996XG,24.83208
YWK9RX,14.246355
LP7ME7,1.7923249
K2G53Z,28.683064
YGNO5I,8.332541
FXQLJQ,10.081814
DDZBRS,15.599941
7OBR4A,27.439867
QBK1R9,4.148648
MUKKNM,3.439586
PSBIVW,2.6584132
9E5LAY,3.3063812
XCWDBQ,7.762092
DEIV37,41.90364
33W8I8,11.073579
8OMK0J,16.937933
03FSB8,3.4497218
A826O3,2.8264346
QPB4Q8,29.606384
K5UVCS,5.259971
ZF6FKU,1.385432
1A64DC,7.33444
YHYFEC,1.6416621
A7SQQD,2.9412813
HDAD51,7.7730017
S2LT2L,9.5029125
D0G1WS,28.193295
TGT64K,15.18474
XEVFVM,2.215166
X1PM2R,8.266854
WETQ3T,7.9503603
WAHGNN,4.4345136
YR1I9L,31.062233
AIPQXE,2.552929
RLR9VW,5.888427
UWOPZP,3.1001136
3MXWPU,7.145313
DNZODR,6.0052247
RBHFLG,20.954468
4U90TN,5.0158153
B5LBEC,2.6137414
23C7LO,21.85863
X8UWLS,8.292195
O3C306,7.6247454
Q92FMX,3.9609141
Z0ZPR5,21.942335
RVD1GE,7.8371897
0N0PVV,22.088259
O4TYGV,6.158921
26AP41,3.3812962
0AVGLM,33.4044
NDXO0U,7.767312
YKPPVX,4.554322
CVMMSS,3.2091887
PSZ9OR,6.869661
960JC4,34.994244
ZWVN5Z,6.446423
JZL55F,5.1720023
AN1CJ5,17.441446
IGS2JC,39.737713
DJY46D,8.484305
RTJFCA,8.448823
0EPI0E,2.30902
BTNQ05,6.5352197
4V1FYO,11.462521
QBQGCN,5.747447
57NLZ6,32.115074
S30I8Q,4.9473743
TN1JJW,5.97201
YIXS05,7.535667
QQAHDV,21.750704
QAUKWK,2.4794981
QJGX1H,5.8802347
E8B98X,3.4960124
QL007O,6.1703167
UXFXDR,28.086733
V02WAV,2.4456215
J5EYZK,6.3265557
CB4X2T,3.7538886
4ECOLT,2.730487
NFCJ0C,13.937799
DNYZEC,3.5524352
LJH6GV,9.176178
TMSC15,10.524341
3XQPFJ,4.401853
JUHD1T,2.809886
73UU84,4.3980923
2TW2JA,4.2660594
DQOE6H,1.4420478
REWE63,8.912856
5YTU6F,6.230718
D162ZF,60.080322
28FUGU,5.9052334
HPR39V,2.4833913
T8G2RY,4.466314
FPQRW7,10.385991
E9AQUP,3.115466
K8WELO,6.366274
45J5J8,67.72677
FLQKGC,5.822654
J8YUAX,4.5655894
5052H3,3.9257467
2Y2LO3,17.51825
AIOL3M,5.6979184
P3VR3D,1.6831717
QA7UCN,4.1047635
UX88P7,5.551891
JBZFPH,7.217547
7H5R1J,26.044682
R3VIVB,6.8700643
OC6M2I,11.288143
ND8W1Y,8.299708
1MDNAT,7.540646
ZV34Z5,5.0010824
P0P67H,6.573594
9PM64T,26.214764
VB3QK0,3.3490963
BHDS6O,3.8876507
KCPIMH,8.890186
T9DG23,13.398329
SOWGGL,5.6149583
UT7I3D,24.33387
0APX5G,2.9827268
X2CQQ4,5.505665
A0QRQO,5.4167295
JIX3SF,4.30389
4HJHCS,7.3250804
IOVJNP,2.9260936
6O7PG2,15.399948
G5FN85,7.2695436
BP70VH,4.1262608
AC15RL,5.399859
NWIEPW,6.389907
EFT3TB,2.1741955
YG8EKW,4.561295
XJ0KYQ,7.631106
GUZC5N,10.142345
9KV3WT,18.629005
7X6REU,8.479784
YIYW7C,4.406003
S8A2JQ,2.5713434
JWXYEX,4.40878
672QSC,27.19613
A9YR49,2.6520774
JL3EP7,4.6802187
WN4MSA,11.310779
FE85TS,24.847742
QYV3DY,7.795497
2NQFIT,10.333047
X55PIR,4.4015684
S789LE,3.2847815
FC4WFL,2.95937
I98XGU,13.737712
QXRCNY,8.197678
KO9GPH,10.980204
OSS017,5.4402666
VIKAXN,9.742123
VCFBPK,4.3568563
MA7MN6,27.012903
N93HPO,1.8630371
58UZRF,9.665959
827XKP,4.1207175
298JU5,46.24291
XUFJML,1.8886716
20U2NE,3.2361078
CQ0AO6,9.028274
E1U0M8,0.71917033
TVFUKE,3.932384
2JLPLV,17.0549
SLVEIU,4.7776027
58UVU1,22.799189
32MH13,7.6505246
YJTW1P,6.40431
KHDNHZ,2.3841422
B6BNHB,3.2983751
DG3EUC,5.9670577
8URDJZ,10.01151
ZV80PZ,4.6944294
SMLBSV,2.8694882
HBRP63,5.248421
S607ZC,4.8838844
T71IM5,9.212973
48AQL8,52.166626
R4MJG5,3.8931546
U9S8JI,5.9650264
OJTNWS,4.5569067
O15SW4,56.33641
KD868N,2.0376272
AA4R89,13.151
RLGDXU,4.2517915
U4NKNK,6.4914527
LUSTWM,11.505554
PR9CZC,16.002605
71OP6T,1.9199018
NBFI89,64.20331
46O1SV,29.098194
FGEAAA,9.849901
H6ZP4F,3.9922915
GPEWJK,6.0795326
BIPGSK,1.9985985
EJE7H6,19.903692
EWSUF6,5.99364
3RBC0E,4.4072385
TP9CQT,3.259243
FN6MSQ,7.267324
F7O8IW,4.7205505
DXUJU0,6.5691066
Z5Q5LD,9.285157
63CTGB,3.6677022
HPBHJK,6.408886
7HXY7C,20.446661
BRWCY5,3.0589354
NE0ZKB,2.4330451
W6YN5I,11.456336
3P4RE8,7.5220184
1SWN0R,9.403535
VUKLJA,3.1506264
UA04CE,4.40002
NCYO2P,4.3227153
ZBM1GF,24.975975
WQ2T2R,9.504969
1IJMI0,6.7827735
OEE1EC,3.3721657
I87UC7,1.2705013
WS1F72,20.271152
0T9FDX,11.600037
2JD5WS,6.8063507
4ECDN6,3.4065254
4VD4H3,45.37927
HANWKM,5.2140884
