ID,Price
INQ0D6,3.5235593
S7ZJIY,6.10048
CZ59WU,10.040224
P6II8S,7.9408326
50OX2V,5.7285748
3KZ1BG,18.013124
SJG0FF,2.6839485
S6Z1K3,2.9774816
S5Z4YC,6.077214
L4EW07,3.5420613
EIS22D,10.786261
7HZZLE,2.041636
X3PR4W,5.260401
S0SQ2V,4.4252424
DTXL89,15.869785
60LWOL,5.692168
56JCHS,22.562702
JQ8AL9,6.3910303
NCP7E1,3.065932
DF87AU,4.6005526
2P7SAD,41.868977
5OANZ9,1.917265
RYIVS5,3.3328662
EOSI3F,9.367362
6I9V5T,4.399776
0YVCAP,5.439955
MEFNIB,9.804821
BTIZSX,50.9371
TKDA98,24.74041
7YN56Y,17.183529
VFJ3N8,5.4600554
4XA3Q6,20.542603
L8QZG9,2.9806535
QULMX3,8.639636
BVHUOW,5.235616
D4FD4D,3.082374
H1US62,2.9900103
MEBEW6,4.7764506
EZWHXM,8.0108185
C7MXZK,3.2857783
XDDRE9,8.624844
M6C968,6.9076924
AL6JWU,4.683101
UCUJBO,6.708886
63J5SD,7.655253
O9S49G,7.787079
F5XUV9,11.590738
KAXCHY,2.697104
PEHQ5I,3.4641662
JQZEIZ,6.504767
JCJ931,15.866752
P75OON,3.224922
FJWKD1,21.811525
6EJYAW,1.9888785
KFRSXJ,35.088543
DZTA13,28.984993
LZOGW2,3.7584577
RQQIPG,4.541795
N781SK,3.1229115
7EQ8NM,5.9178896
MEPSFD,3.6631386
1M5VMS,7.06911
I3O8UQ,3.2889724
QVQPUW,2.7462363
ND2S2A,3.9491014
AHW56B,3.2226217
2TQD0R,8.982586
CRL5SY,3.3186343
BX6VUS,6.809965
L28PTL,5.6901474
3YO382,6.66471
DJMVKO,3.1905265
TCY7UW,10.158297
48PZ8K,6.0641155
3CCRD9,7.05098
BH193T,41.495987
H6YJLH,61.374958
AV2EB0,47.615406
BSESS1,5.7287264
QW3RQK,1.9792433
ILLXO3,39.104084
G70MFH,10.934641
NA745I,4.9635363
MX6RKN,3.0370474
Z4ZBOF,8.936539
BFYZTS,3.3341382
SKT8ZI,14.198355
N2VTF3,1.3410945
TDKDGV,17.623125
DGAMJU,30.958225
Z5BI6D,2.4612274
AUTVAY,5.021434
EU6PPE,3.2966578
LZ4J7U,1.8222369
D9PBJ7,3.5114632
Y6YYI5,31.276686
LU9SD7,6.073815
XLQFZG,12.141684
7D98UD,10.969649
2DXIR1,5.0724087
232MVG,6.1559696
H3RIDN,10.337255
DCXR8C,6.8499866
B3KW5V,18.90754
3L0QEL,0.27019548
6CY41Z,17.893023
EXDYX9,4.526519
85I3ZC,1.8424612
83SVRG,21.497776
8L817C,22.200397
FK3VNH,3.9008567
EBFHH1,2.0013578
O81JLH,11.657013
ODMMYI,9.242471
59LMMC,11.053224
G6L5YB,9.840439
FJ0266,3.0518515
NUKURI,7.6123867
VW94OD,2.8529918
SFYWSY,2.0616488
TE4N4B,49.264137
QC4B11,2.5238311
SN2N27,5.686411
Z9A5G0,3.5166554
00AEG0,10.3592205
QFAN0G,3.3979926
UOBOEH,4.158408
KB5HFG,6.3036556
7JZ5OC,4.5378017
VP4QXB,9.180054
N6ZUS6,3.3440244
L996XG,20.218687
YWK9RX,12.303085
LP7ME7,1.8775616
K2G53Z,27.879143
