ID,Price
INQ0D6,3.0923724
S7ZJIY,6.5870376
CZ59WU,10.166866
P6II8S,8.228997
50OX2V,5.558848
3KZ1BG,17.832767
SJG0FF,2.6044228
S6Z1K3,3.0833788
S5Z4YC,6.38319
L4EW07,3.9948812
EIS22D,10.563477
7HZZLE,2.2827911
X3PR4W,5.000726
S0SQ2V,5.3022337
DTXL89,21.297123
60LWOL,6.047106
56JCHS,24.011002
JQ8AL9,6.439507
NCP7E1,2.2896078
DF87AU,4.5195417
2P7SAD,18.882761
5OANZ9,1.753859
RYIVS5,4.013308
EOSI3F,9.601099
6I9V5T,4.6143537
0YVCAP,5.3005624
MEFNIB,8.90888
BTIZSX,44.042934
TKDA98,24.669174
7YN56Y,15.42748
VFJ3N8,5.7227745
4XA3Q6,22.328888
L8QZG9,2.8479261
QULMX3,9.338076
BVHUOW,3.9471068
D4FD4D,3.3726947
H1US62,2.3699577
MEBEW6,5.8368435
EZWHXM,7.8140526
C7MXZK,3.0762165
XDDRE9,7.583127
M6C968,7.360198
AL6JWU,3.8511581
UCUJBO,6.2519855
63J5SD,7.1218886
O9S49G,7.754458
F5XUV9,11.044621
KAXCHY,4.115411
PEHQ5I,6.644481
JQZEIZ,6.4121776
JCJ931,16.709658
P75OON,3.8647575
FJWKD1,19.988363
6EJYAW,2.1601522
KFRSXJ,34.29783
DZTA13,28.56283
LZOGW2,3.2390935
RQQIPG,4.3906984
N781SK,3.2004426
7EQ8NM,6.091721
MEPSFD,3.4114707
1M5VMS,7.465969
I3O8UQ,3.1936784
QVQPUW,2.7502074
ND2S2A,3.4619873
AHW56B,2.980968
2TQD0R,9.135252
CRL5SY,3.2061534
BX6VUS,6.818372
L28PTL,5.2993474
3YO382,6.4815164
DJMVKO,3.2852182
TCY7UW,10.09442
48PZ8K,5.261432
3CCRD9,6.7632475
BH193T,41.041126
H6YJLH,46.611706
AV2EB0,50.81343
BSESS1,6.0283246
QW3RQK,2.143174
ILLXO3,38.62292
G70MFH,11.180626
NA745I,4.804935
MX6RKN,2.8929853
Z4ZBOF,7.7182894
BFYZTS,3.5339687
SKT8ZI,13.718732
N2VTF3,1.7758768
TDKDGV,18.51417
DGAMJU,30.089756
Z5BI6D,2.357177
AUTVAY,5.045548
EU6PPE,3.0335186
LZ4J7U,1.6237091
D9PBJ7,3.1969035
Y6YYI5,30.551306
LU9SD7,6.592716
XLQFZG,9.840281
7D98UD,15.233671
2DXIR1,5.2581563
232MVG,5.832827
H3RIDN,11.102124
DCXR8C,6.624058
B3KW5V,18.622072
3L0QEL,0.33211863
6CY41Z,19.932205
EXDYX9,4.472832
85I3ZC,2.1982632
83SVRG,20.583464
8L817C,18.999725
FK3VNH,3.939838
EBFHH1,1.9095078
O81JLH,14.955202
ODMMYI,9.223699
59LMMC,11.129774
G6L5YB,9.718477
FJ0266,3.9739814
NUKURI,7.6239414
VW94OD,2.9466147
SFYWSY,2.168567
TE4N4B,45.869278
QC4B11,2.4944215
SN2N27,5.5696106
Z9A5G0,3.7529454
00AEG0,10.341816
QFAN0G,2.9070938
UOBOEH,4.346164
KB5HFG,5.9038696
7JZ5OC,4.5943604
VP4QXB,9.12165
N6ZUS6,4.1266785
L996XG,22.094574
YWK9RX,15.154261
LP7ME7,2.767098
