ID,Price
INQ0D6,3.348873
S7ZJIY,7.7604423
CZ59WU,9.335456
P6II8S,8.119195
50OX2V,5.610738
3KZ1BG,18.53401
SJG0FF,2.67762
S6Z1K3,2.7338438
S5Z4YC,6.415304
L4EW07,3.8142414
EIS22D,10.744512
7HZZLE,2.1564822
X3PR4W,4.877327
S0SQ2V,3.9919844
DTXL89,15.049243
60LWOL,5.990333
56JCHS,22.508566
JQ8AL9,6.262154
NCP7E1,2.6618545
DF87AU,4.35622
2P7SAD,16.001978
5OANZ9,1.7870266
RYIVS5,3.5832474
EOSI3F,10.145329
6I9V5T,4.2238865
0YVCAP,5.075173
MEFNIB,9.367481
BTIZSX,40.630474
TKDA98,23.82478
7YN56Y,18.423628
VFJ3N8,7.4462843
4XA3Q6,18.782335
L8QZG9,2.808293
QULMX3,7.817125
BVHUOW,5.4866624
D4FD4D,2.8809822
H1US62,2.6526701
MEBEW6,5.0518203
EZWHXM,7.9880285
C7MXZK,3.2081447
XDDRE9,5.8684945
M6C968,6.886026
AL6JWU,4.9759245
UCUJBO,6.31829
63J5SD,7.790046
O9S49G,7.900183
F5XUV9,10.85357
KAXCHY,2.3643577
PEHQ5I,5.8638988
JQZEIZ,6.617997
JCJ931,16.477482
P75OON,2.9512897
FJWKD1,21.577478
6EJYAW,2.2156053
KFRSXJ,33.649544
DZTA13,31.809305
LZOGW2,3.341147
RQQIPG,4.333759
N781SK,2.883468
7EQ8NM,6.451565
MEPSFD,3.3251953
1M5VMS,7.3898587
I3O8UQ,3.4479272
QVQPUW,2.6870668
ND2S2A,3.536532
AHW56B,3.3659844
2TQD0R,8.755347
CRL5SY,3.4114501
BX6VUS,6.86542
L28PTL,6.1369033
3YO382,7.0637236
DJMVKO,3.6286695
TCY7UW,10.52731
48PZ8K,5.9592185
3CCRD9,7.2666636
BH193T,40.688393
H6YJLH,57.974045
AV2EB0,46.338104
BSESS1,6.3102293
QW3RQK,2.1332846
ILLXO3,39.11339
G70MFH,11.641893
NA745I,4.951608
MX6RKN,3.2195706
Z4ZBOF,6.3691936
BFYZTS,3.486048
SKT8ZI,10.456682
N2VTF3,1.0938958
TDKDGV,20.150608
DGAMJU,30.688477
Z5BI6D,2.3973918
AUTVAY,5.096641
EU6PPE,3.4874232
LZ4J7U,1.9878091
D9PBJ7,3.6067157
Y6YYI5,30.661034
LU9SD7,6.1714735
XLQFZG,11.778613
7D98UD,9.792721
2DXIR1,5.002561
232MVG,5.845272
H3RIDN,11.412804
DCXR8C,6.7157555
B3KW5V,21.263178
3L0QEL,0.51396346
6CY41Z,18.40241
EXDYX9,4.655973
85I3ZC,1.8489509
83SVRG,18.66461
8L817C,17.538366
FK3VNH,3.9860282
EBFHH1,1.7014688
O81JLH,13.042825
ODMMYI,10.1529875
59LMMC,11.497935
G6L5YB,10.132486
FJ0266,3.128592
NUKURI,7.551176
VW94OD,3.0792844
SFYWSY,1.8661163
TE4N4B,50.1774
QC4B11,2.4152195
SN2N27,5.421387
Z9A5G0,3.3012464
00AEG0,9.822229
QFAN0G,3.3539538
UOBOEH,4.57197
KB5HFG,6.3933525
7JZ5OC,4.5196395
VP4QXB,9.118456
N6ZUS6,3.3954015
L996XG,24.794466
YWK9RX,13.253727
LP7ME7,1.6865125
K2G53Z,27.614826
YGNO5I,8.55698
FXQLJQ,11.450386
DDZBRS,14.746911
7OBR4A,27.373793
QBK1R9,3.8675447
MUKKNM,3.3078008
PSBIVW,2.4786952
9E5LAY,3.2218661
XCWDBQ,8.40801
DEIV37,38.052578
33W8I8,10.056977
8OMK0J,20.006582
03FSB8,3.3943064
