ID,Price
INQ0D6,3.988597
S7ZJIY,10.375337
CZ59WU,12.158371
P6II8S,9.077545
50OX2V,5.721763
3KZ1BG,17.821312
SJG0FF,2.4846406
S6Z1K3,3.1561205
S5Z4YC,6.1815567
L4EW07,4.1052976
EIS22D,10.590382
7HZZLE,2.2535295
X3PR4W,5.047925
S0SQ2V,4.081871
DTXL89,16.815912
60LWOL,5.753968
56JCHS,22.133816
JQ8AL9,6.4723477
NCP7E1,2.8575807
DF87AU,4.5247016
2P7SAD,16.1687
5OANZ9,1.820751
RYIVS5,3.6177862
EOSI3F,8.913919
6I9V5T,4.11283
0YVCAP,5.254192
MEFNIB,10.0955105
BTIZSX,43.760258
TKDA98,24.421894
7YN56Y,18.710869
VFJ3N8,6.762631
4XA3Q6,20.681818
L8QZG9,2.8249998
QULMX3,9.334762
BVHUOW,5.339947
D4FD4D,2.9727786
H1US62,2.42508
MEBEW6,6.0756173
EZWHXM,7.865641
C7MXZK,3.300848
XDDRE9,7.9452176
M6C968,6.9460487
AL6JWU,4.4698844
UCUJBO,6.9450536
63J5SD,7.5698514
O9S49G,7.738847
F5XUV9,11.337674
KAXCHY,2.6259797
PEHQ5I,5.5790086
JQZEIZ,6.484213
JCJ931,15.72353
P75OON,3.015326
FJWKD1,22.325615
6EJYAW,2.2812808
KFRSXJ,34.85104
DZTA13,31.109564
LZOGW2,3.721386
RQQIPG,4.404395
N781SK,2.9872491
7EQ8NM,6.0937104
MEPSFD,3.4359157
1M5VMS,7.3678093
I3O8UQ,3.3007894
QVQPUW,2.601744
ND2S2A,3.324248
AHW56B,3.3730643
2TQD0R,8.877258
CRL5SY,3.452589
BX6VUS,6.556884
L28PTL,5.803057
3YO382,6.6718807
DJMVKO,3.3301291
TCY7UW,10.236439
48PZ8K,5.1426616
3CCRD9,6.503051
BH193T,44.16867
H6YJLH,63.256073
AV2EB0,46.212254
BSESS1,5.99576
QW3RQK,2.1379433
ILLXO3,38.196655
G70MFH,11.198568
NA745I,4.8123326
MX6RKN,3.1695788
Z4ZBOF,6.8392906
BFYZTS,3.7980268
SKT8ZI,10.953452
N2VTF3,0.85440606
TDKDGV,18.28537
DGAMJU,30.046206
Z5BI6D,2.3231587
AUTVAY,5.0643682
EU6PPE,3.6850812
LZ4J7U,1.7110978
D9PBJ7,2.866642
Y6YYI5,31.141687
LU9SD7,6.132908
XLQFZG,12.049946
7D98UD,11.369152
2DXIR1,5.099011
232MVG,5.560917
H3RIDN,11.212438
DCXR8C,7.0773096
B3KW5V,20.674276
3L0QEL,0.5128444
6CY41Z,18.853752
EXDYX9,4.708008
85I3ZC,1.6051524
83SVRG,19.821362
8L817C,21.916395
FK3VNH,3.787992
EBFHH1,1.7567554
O81JLH,13.071018
ODMMYI,9.411777
59LMMC,11.879418
G6L5YB,8.69602
FJ0266,3.2324843
NUKURI,7.5313535
VW94OD,3.028013
SFYWSY,2.2260394
TE4N4B,47.826363
QC4B11,2.7197673
SN2N27,6.41962
Z9A5G0,3.485947
00AEG0,11.221292
QFAN0G,2.9205656
UOBOEH,4.0038447
KB5HFG,6.582274
7JZ5OC,4.5648594
VP4QXB,8.748303
N6ZUS6,3.3418884
L996XG,19.860008
YWK9RX,13.344326
LP7ME7,1.7744173
K2G53Z,28.322218
YGNO5I,8.395585
FXQLJQ,8.088842
DDZBRS,14.176487
7OBR4A,28.223055
QBK1R9,3.9005885
MUKKNM,3.3236446
PSBIVW,2.2505739
9E5LAY,3.2224119
XCWDBQ,8.148596
DEIV37,38.04784
33W8I8,12.254759
8OMK0J,18.067265
03FSB8,3.5448694
A826O3,3.011896
QPB4Q8,28.520737
K5UVCS,5.66552
ZF6FKU,1.1101351
1A64DC,6.818185
YHYFEC,1.9024717
A7SQQD,3.636818
HDAD51,7.93418
S2LT2L,8.968636
D0G1WS,27.875317
TGT64K,15.818462
XEVFVM,2.4889205
X1PM2R,8.201083
WETQ3T,7.4076557
WAHGNN,4.5909204
YR1I9L,31.98767
AIPQXE,2.8746197
RLR9VW,5.8820467
UWOPZP,3.1286876
3MXWPU,6.668245
DNZODR,5.7147017
RBHFLG,20.020767
4U90TN,5.791604
B5LBEC,2.6993854
23C7LO,18.18659
X8UWLS,8.955974
O3C306,7.8712606
Q92FMX,4.1798253
Z0ZPR5,20.809656
RVD1GE,7.181352
0N0PVV,18.160915
O4TYGV,6.2973046
26AP41,3.3635068
0AVGLM,43.566387
NDXO0U,7.4213266
YKPPVX,4.3697257
CVMMSS,3.3698504
PSZ9OR,6.539568
960JC4,33.44884
ZWVN5Z,8.0508375
JZL55F,6.2186904
AN1CJ5,17.408253
IGS2JC,37.11034
DJY46D,7.240745
RTJFCA,8.397346
0EPI0E,2.4172716
BTNQ05,7.8130255
4V1FYO,11.246062
QBQGCN,5.3227677
57NLZ6,29.236475
S30I8Q,5.260342
TN1JJW,4.697606
YIXS05,7.6213803
QQAHDV,18.906967
QAUKWK,2.0689921
QJGX1H,5.7141724
E8B98X,3.980087
QL007O,6.1984706
UXFXDR,28.733664
V02WAV,2.4710562
J5EYZK,6.5460463
CB4X2T,3.5413058
4ECOLT,2.6504438
NFCJ0C,14.147782
DNYZEC,4.0510044
LJH6GV,8.740941
TMSC15,10.815385
3XQPFJ,4.445522
JUHD1T,2.64563
73UU84,3.5229433
2TW2JA,4.553824
DQOE6H,1.8349988
REWE63,7.8351502
5YTU6F,6.5284534
D162ZF,60.41357
28FUGU,5.933102
HPR39V,2.5431988
T8G2RY,4.5610003
FPQRW7,11.137821
E9AQUP,2.585181
K8WELO,6.9857793
45J5J8,68.44948
FLQKGC,6.153224
J8YUAX,4.385346
5052H3,4.302471
2Y2LO3,19.646961
AIOL3M,6.9914303
P3VR3D,1.7405779
QA7UCN,3.95486
UX88P7,5.803064
JBZFPH,7.0849085
7H5R1J,27.174759
R3VIVB,5.9577746
OC6M2I,11.001494
ND8W1Y,6.927588
1MDNAT,6.7800417
ZV34Z5,4.850861
P0P67H,7.1648083
9PM64T,27.475279
VB3QK0,3.5028422
BHDS6O,4.3478694
KCPIMH,8.096894
T9DG23,14.14677
SOWGGL,5.3900323
UT7I3D,24.79818
0APX5G,2.8902683
X2CQQ4,5.293103
A0QRQO,5.686985
JIX3SF,4.1570854
4HJHCS,7.419721
IOVJNP,2.8916905
6O7PG2,14.418675
G5FN85,7.441013
BP70VH,3.7219386
AC15RL,6.092174
NWIEPW,6.1896796
EFT3TB,2.3550012
YG8EKW,4.414751
XJ0KYQ,7.293718
GUZC5N,6.912896
9KV3WT,19.819387
7X6REU,8.004316
YIYW7C,4.126615
S8A2JQ,2.2731462
JWXYEX,4.362715
672QSC,27.881842
A9YR49,2.9818933
JL3EP7,4.7463584
WN4MSA,11.936047
FE85TS,28.310795
QYV3DY,8.1917715
2NQFIT,10.46334
X55PIR,4.4076447
S789LE,3.8616016
FC4WFL,2.604934
I98XGU,13.056271
QXRCNY,8.115243
KO9GPH,14.965472
OSS017,5.618598
VIKAXN,9.993532
VCFBPK,5.444992
MA7MN6,33.101227
N93HPO,1.9756657
58UZRF,9.731106
827XKP,3.6432061
298JU5,36.14261
XUFJML,1.895362
20U2NE,3.3418522
CQ0AO6,8.770951
E1U0M8,0.6439673
TVFUKE,4.8723416
2JLPLV,19.002295
SLVEIU,4.6157546
58UVU1,25.410484
32MH13,8.222256
YJTW1P,6.4137597
KHDNHZ,2.2351851
B6BNHB,3.9886634
DG3EUC,6.7697535
8URDJZ,10.010211
ZV80PZ,5.3539605
SMLBSV,2.645443
HBRP63,5.3389587
S607ZC,4.4290047
T71IM5,9.84543
48AQL8,50.7779
R4MJG5,4.014007
U9S8JI,6.282284
OJTNWS,4.6320577
O15SW4,55.263897
KD868N,1.400318
AA4R89,10.862703
RLGDXU,3.5334785
U4NKNK,6.3997946
LUSTWM,12.942299
PR9CZC,16.559605
71OP6T,1.7662126
NBFI89,71.25794
46O1SV,19.895435
FGEAAA,9.949985
H6ZP4F,5.245536
GPEWJK,5.8928657
BIPGSK,1.1774695
EJE7H6,23.151802
EWSUF6,6.625327
3RBC0E,4.6143613
TP9CQT,3.4356472
FN6MSQ,7.115108
F7O8IW,4.6395946
DXUJU0,7.303625
Z5Q5LD,9.1757145
63CTGB,3.627041
HPBHJK,6.356412
7HXY7C,19.555895
BRWCY5,2.9384983
NE0ZKB,2.221925
W6YN5I,10.755334
3P4RE8,7.149314
1SWN0R,9.179088
VUKLJA,3.1679807
UA04CE,4.5277486
NCYO2P,4.5240383
ZBM1GF,23.293293
WQ2T2R,9.3088
1IJMI0,6.306262
OEE1EC,3.7411287
I87UC7,1.6170497
WS1F72,21.06672
0T9FDX,10.468873
2JD5WS,7.3969812
4ECDN6,3.6451075
4VD4H3,50.297928
HANWKM,4.846748
85O6JK,5.937773
GI9S4C,4.146817
B6BMQ1,3.6065545
3L1DK0,4.024475
JYOEAJ,4.6383276
AQS333,3.3356566
BUXDG5,12.551976
78QBKB,7.0316124
20BVN6,32.204334
VLI18Q,3.7069366
Z0O8TS,15.758017
YK0XS3,8.561267
7N6A9M,19.056635
2OJHU3,2.9446585
FJO00S,38.142033
W3W6LL,9.211924
CCP2V8,38.282703
3W3RYD,23.786503
XAVL6L,6.109736
RCO51W,68.34252
19EPP8,6.4521613
QBB7O0,1.2274389
