ID,Price
INQ0D6,3.4577014
S7ZJIY,6.0038114
CZ59WU,14.045689
P6II8S,8.129708
50OX2V,5.646382
3KZ1BG,17.441883
SJG0FF,2.94333
S6Z1K3,2.9070508
S5Z4YC,6.5139656
L4EW07,3.815521
EIS22D,11.067438
7HZZLE,2.672072
X3PR4W,5.242423
S0SQ2V,5.015561
DTXL89,22.35235
60LWOL,5.914032
56JCHS,23.261042
JQ8AL9,6.147882
NCP7E1,2.0260663
DF87AU,4.603505
2P7SAD,21.158827
5OANZ9,2.0738888
RYIVS5,3.7644112
EOSI3F,9.449053
6I9V5T,4.727151
0YVCAP,5.2233353
MEFNIB,9.047976
BTIZSX,45.876804
TKDA98,25.566656
7YN56Y,15.163678
VFJ3N8,5.716121
4XA3Q6,20.573925
L8QZG9,2.9105105
QULMX3,9.330493
BVHUOW,4.1050034
D4FD4D,3.143127
H1US62,2.253184
MEBEW6,5.4310684
EZWHXM,7.564334
C7MXZK,3.1084719
XDDRE9,6.862592
M6C968,7.1768365
AL6JWU,5.0498176
UCUJBO,6.3024445
63J5SD,7.2183714
O9S49G,7.6437535
F5XUV9,10.644073
KAXCHY,2.5669727
PEHQ5I,6.9627523
JQZEIZ,6.524403
JCJ931,17.308002
P75OON,2.4495003
FJWKD1,20.96213
6EJYAW,2.3212378
KFRSXJ,35.194733
DZTA13,27.068876
LZOGW2,3.8064454
RQQIPG,4.714935
N781SK,3.3738453
7EQ8NM,6.5732746
MEPSFD,3.354064
1M5VMS,7.9061995
I3O8UQ,3.5277514
QVQPUW,2.5903003
ND2S2A,3.5914662
AHW56B,2.8942294
2TQD0R,9.07554
CRL5SY,3.233457
BX6VUS,6.7289753
L28PTL,5.82587
3YO382,6.9614625
DJMVKO,3.462739
TCY7UW,9.92963
48PZ8K,5.7905407
3CCRD9,6.723836
BH193T,38.39036
H6YJLH,44.324993
AV2EB0,49.069683
BSESS1,5.9978547
QW3RQK,2.336625
ILLXO3,38.89453
G70MFH,11.086955
NA745I,5.002155
MX6RKN,2.932368
Z4ZBOF,7.056407
BFYZTS,3.2914097
SKT8ZI,12.607867
N2VTF3,1.753286
TDKDGV,18.181025
DGAMJU,30.697123
Z5BI6D,2.5839405
AUTVAY,5.226676
EU6PPE,3.451156
LZ4J7U,1.65404
D9PBJ7,3.3284795
Y6YYI5,30.760647
LU9SD7,6.7172313
XLQFZG,9.740311
7D98UD,15.936338
2DXIR1,5.077906
232MVG,6.077133
H3RIDN,11.891591
DCXR8C,6.954161
B3KW5V,17.741398
3L0QEL,0.26547465
6CY41Z,18.867561
EXDYX9,4.4863853
85I3ZC,2.3463285
83SVRG,20.116653
8L817C,19.19548
FK3VNH,4.2081904
EBFHH1,2.265151
O81JLH,14.959568
ODMMYI,9.456214
59LMMC,10.70509
G6L5YB,11.123402
FJ0266,3.0708587
NUKURI,7.4937005
VW94OD,2.9771724
SFYWSY,2.4436312
TE4N4B,45.127354
QC4B11,2.2925973
SN2N27,5.416773
Z9A5G0,3.6603303
00AEG0,9.941098
QFAN0G,2.7662182
UOBOEH,4.357326
KB5HFG,6.264096
7JZ5OC,4.8427644
VP4QXB,9.190348
N6ZUS6,3.7936862
L996XG,22.291842
YWK9RX,15.658375
LP7ME7,2.4186
K2G53Z,26.463486
YGNO5I,7.893396
FXQLJQ,9.500529
DDZBRS,13.160687
7OBR4A,29.093534
QBK1R9,4.204289
MUKKNM,3.391061
PSBIVW,2.0142076
9E5LAY,3.1787338
XCWDBQ,8.50571
DEIV37,34.53739
33W8I8,11.279069
8OMK0J,19.820887
03FSB8,3.4159696
A826O3,3.0362127
QPB4Q8,31.616743
K5UVCS,5.8150644
ZF6FKU,1.1345739
1A64DC,7.5010886
YHYFEC,2.068466
A7SQQD,3.4424565
HDAD51,7.850272
S2LT2L,8.84434
D0G1WS,27.340483
TGT64K,16.546412
XEVFVM,2.546461
X1PM2R,8.375478
WETQ3T,7.5807033
WAHGNN,4.2520547
YR1I9L,31.772924
AIPQXE,2.478035
RLR9VW,5.56866
UWOPZP,2.923467
3MXWPU,6.7424006
DNZODR,5.738947
RBHFLG,19.772972
4U90TN,5.935009
B5LBEC,2.5514178
23C7LO,17.279007
X8UWLS,9.067156
O3C306,7.9695807
Q92FMX,4.296734
Z0ZPR5,19.723963
RVD1GE,7.587062
0N0PVV,21.679745
O4TYGV,6.6176395
26AP41,3.3632615
0AVGLM,43.710926
NDXO0U,5.853482
YKPPVX,5.563498
CVMMSS,2.9620135
PSZ9OR,7.6123614
960JC4,33.50125
ZWVN5Z,6.986151
JZL55F,6.380135
AN1CJ5,16.806583
IGS2JC,37.879173
DJY46D,7.965228
RTJFCA,8.6318445
0EPI0E,2.6669533
BTNQ05,3.5715654
4V1FYO,12.326039
QBQGCN,5.567987
57NLZ6,29.408478
S30I8Q,4.9513226
TN1JJW,5.7748466
YIXS05,8.357911
QQAHDV,18.124683
QAUKWK,2.4466605
QJGX1H,5.6744733
E8B98X,4.4493017
QL007O,6.0310597
UXFXDR,25.370829
V02WAV,2.1532233
J5EYZK,6.128488
CB4X2T,4.1073804
4ECOLT,3.2052648
NFCJ0C,13.52181
DNYZEC,4.1938877
LJH6GV,10.238025
TMSC15,10.125016
3XQPFJ,4.4747167
JUHD1T,3.2124898
73UU84,2.497864
2TW2JA,4.212803
DQOE6H,1.9738821
REWE63,8.542335
5YTU6F,6.1778474
D162ZF,62.871876
28FUGU,5.9703326
HPR39V,2.6006606
T8G2RY,4.5545774
FPQRW7,12.52846
E9AQUP,2.907989
K8WELO,6.271653
45J5J8,60.475513
FLQKGC,6.021013
J8YUAX,4.6740513
5052H3,4.32235
2Y2LO3,19.34792
AIOL3M,6.4647408
P3VR3D,1.7291325
QA7UCN,3.2524655
UX88P7,4.8846703
JBZFPH,7.3416176
7H5R1J,28.31049
R3VIVB,5.908097
OC6M2I,10.266475
ND8W1Y,8.615228
1MDNAT,6.750073
ZV34Z5,4.912609
P0P67H,6.479329
9PM64T,27.576118
VB3QK0,3.64062
BHDS6O,4.554935
KCPIMH,9.64865
T9DG23,15.036123
SOWGGL,5.565732
UT7I3D,25.253319
0APX5G,2.5784721
X2CQQ4,5.330843
A0QRQO,5.7444463
JIX3SF,4.4085836
4HJHCS,4.009386
IOVJNP,3.0274792
6O7PG2,17.08934
G5FN85,7.1571846
BP70VH,3.6500719
AC15RL,6.1598115
NWIEPW,6.2057467
EFT3TB,2.455006
YG8EKW,3.8123124
XJ0KYQ,7.40618
GUZC5N,8.290919
9KV3WT,21.738579
7X6REU,8.268854
YIYW7C,4.451413
S8A2JQ,2.5166056
JWXYEX,4.0822687
672QSC,29.27632
A9YR49,2.8589785
JL3EP7,4.3179097
WN4MSA,11.70921
FE85TS,28.027164
QYV3DY,8.177176
2NQFIT,9.934367
X55PIR,4.232108
S789LE,3.270525
FC4WFL,2.9229798
I98XGU,13.591446
QXRCNY,8.089123
KO9GPH,17.314917
OSS017,5.46733
VIKAXN,9.894557
VCFBPK,5.0167174
MA7MN6,34.24859
N93HPO,2.1643698
58UZRF,9.21094
827XKP,3.8746152
298JU5,30.57218
XUFJML,1.8189421
20U2NE,3.5340598
CQ0AO6,7.8904986
E1U0M8,0.79893047
TVFUKE,4.742533
2JLPLV,15.825065
SLVEIU,4.437044
58UVU1,29.013426
32MH13,7.629914
YJTW1P,6.834121
KHDNHZ,2.220769
B6BNHB,3.5398073
DG3EUC,6.825336
8URDJZ,9.935414
ZV80PZ,5.251411
SMLBSV,2.8134665
HBRP63,3.9919667
S607ZC,4.1803803
T71IM5,10.441034
48AQL8,52.026016
R4MJG5,4.29541
U9S8JI,5.4922023
OJTNWS,4.2765846
O15SW4,22.418442
KD868N,1.3118979
AA4R89,12.840399
RLGDXU,3.5228608
U4NKNK,6.5391
LUSTWM,11.620118
PR9CZC,16.357311
71OP6T,1.5714101
NBFI89,66.32839
46O1SV,16.519354
FGEAAA,10.293449
H6ZP4F,3.860203
GPEWJK,5.803406
BIPGSK,2.3601584
EJE7H6,27.076801
