ID,Price
INQ0D6,3.8673952
S7ZJIY,6.2920766
CZ59WU,13.76159
P6II8S,8.509646
50OX2V,5.8348417
3KZ1BG,18.091858
SJG0FF,2.659638
S6Z1K3,2.9350815
S5Z4YC,6.250174
L4EW07,3.9793525
EIS22D,11.11142
7HZZLE,2.2172563
X3PR4W,5.199642
S0SQ2V,4.6638813
DTXL89,15.015683
60LWOL,5.872073
56JCHS,22.868536
JQ8AL9,6.372559
NCP7E1,2.5229688
DF87AU,4.3375006
2P7SAD,20.12721
5OANZ9,1.704518
RYIVS5,3.678291
EOSI3F,9.917715
6I9V5T,4.1684422
0YVCAP,5.0297894
MEFNIB,8.971747
BTIZSX,48.000206
TKDA98,22.916906
7YN56Y,17.821688
VFJ3N8,6.1037207
4XA3Q6,22.890577
L8QZG9,2.930305
QULMX3,9.229144
BVHUOW,4.9356885
D4FD4D,3.271292
H1US62,2.6344597
MEBEW6,6.1418014
EZWHXM,7.9823136
C7MXZK,3.248346
XDDRE9,7.4001966
M6C968,6.6765885
AL6JWU,4.1269426
UCUJBO,7.1765018
63J5SD,7.2092133
O9S49G,7.5377107
F5XUV9,10.541745
KAXCHY,2.3045561
PEHQ5I,6.3132977
JQZEIZ,6.5365443
JCJ931,17.266186
P75OON,1.9778825
FJWKD1,20.24059
6EJYAW,2.1166492
KFRSXJ,32.333797
DZTA13,30.543316
LZOGW2,3.0768416
RQQIPG,4.3302703
N781SK,2.9280107
7EQ8NM,6.029943
MEPSFD,3.470652
1M5VMS,7.59104
I3O8UQ,4.049549
QVQPUW,3.011669
ND2S2A,3.8581069
AHW56B,3.2445962
2TQD0R,9.019583
CRL5SY,3.333205
BX6VUS,6.8483167
L28PTL,6.0142913
3YO382,6.5252523
DJMVKO,3.3386755
TCY7UW,10.977092
48PZ8K,5.0697694
3CCRD9,6.764207
BH193T,37.37345
H6YJLH,56.36804
AV2EB0,47.884693
BSESS1,5.8685102
QW3RQK,2.1237144
ILLXO3,40.430573
G70MFH,10.8625765
NA745I,4.7668076
MX6RKN,3.1670263
Z4ZBOF,8.178211
BFYZTS,3.6935568
SKT8ZI,10.209495
N2VTF3,0.8683401
TDKDGV,19.775938
DGAMJU,29.812538
Z5BI6D,2.3304234
AUTVAY,5.1702967
EU6PPE,3.395563
LZ4J7U,2.022503
D9PBJ7,3.6097324
Y6YYI5,30.251352
LU9SD7,5.9379606
XLQFZG,11.97387
7D98UD,12.848701
2DXIR1,5.0695696
232MVG,6.006968
H3RIDN,10.8792515
DCXR8C,6.8417077
B3KW5V,19.58566
3L0QEL,0.6201655
6CY41Z,19.657791
EXDYX9,4.4270906
85I3ZC,1.9684361
83SVRG,19.324865
8L817C,21.134312
FK3VNH,4.0394516
EBFHH1,1.9548783
O81JLH,13.769573
ODMMYI,9.5874815
59LMMC,10.418911
G6L5YB,10.840594
FJ0266,3.8634963
NUKURI,7.4576445
VW94OD,3.13401
SFYWSY,2.242342
TE4N4B,54.83227
QC4B11,2.8414848
SN2N27,5.83116
Z9A5G0,3.9717119
00AEG0,9.615786
QFAN0G,3.0441349
UOBOEH,4.1953793
KB5HFG,7.1145306
7JZ5OC,4.7022624
VP4QXB,8.96977
N6ZUS6,3.7425294
L996XG,16.211445
YWK9RX,13.21222
LP7ME7,1.8122324
K2G53Z,28.28393
YGNO5I,8.05519
FXQLJQ,8.911706
DDZBRS,14.228677
7OBR4A,28.754353
QBK1R9,3.9814532
MUKKNM,3.1419468
PSBIVW,2.508324
9E5LAY,3.098299
XCWDBQ,8.308973
DEIV37,41.67057
33W8I8,11.867443
8OMK0J,18.692904
03FSB8,3.5579531
A826O3,2.6492112
QPB4Q8,30.981524
K5UVCS,6.0783567
ZF6FKU,1.2579829
1A64DC,7.1787395
YHYFEC,1.6541753
A7SQQD,3.3677924
HDAD51,7.586695
S2LT2L,9.408068
D0G1WS,29.849583
TGT64K,17.45297
XEVFVM,2.4820793
X1PM2R,8.39888
WETQ3T,7.381336
WAHGNN,4.656735
YR1I9L,31.82115
AIPQXE,2.710044
RLR9VW,5.328006
UWOPZP,2.9268606
3MXWPU,7.0060406
DNZODR,6.0781665
RBHFLG,19.909718
4U90TN,5.7433944
B5LBEC,2.5524793
23C7LO,19.623852
X8UWLS,9.303036
O3C306,7.703336
Q92FMX,4.073268
Z0ZPR5,21.983418
RVD1GE,7.7375917
0N0PVV,19.694376
O4TYGV,7.1038694
26AP41,3.3254125
0AVGLM,13.05359
NDXO0U,8.091037
YKPPVX,4.657352
CVMMSS,3.0688317
PSZ9OR,6.3915076
960JC4,35.040295
ZWVN5Z,7.3418736
JZL55F,6.569586
AN1CJ5,16.91883
IGS2JC,37.042755
DJY46D,8.9182
RTJFCA,8.181959
0EPI0E,2.4339201
BTNQ05,6.5937705
4V1FYO,11.87206
QBQGCN,5.451178
57NLZ6,28.215311
S30I8Q,5.1422105
TN1JJW,5.788003
YIXS05,9.1668005
QQAHDV,17.563078
QAUKWK,2.2831433
QJGX1H,5.8370733
E8B98X,3.8812115
QL007O,6.146353
UXFXDR,28.173975
V02WAV,2.213159
J5EYZK,6.5353937
CB4X2T,3.908651
4ECOLT,2.4360242
NFCJ0C,13.811718
DNYZEC,4.107166
LJH6GV,9.235288
TMSC15,10.4643545
3XQPFJ,3.834338
JUHD1T,3.449889
73UU84,2.8257258
2TW2JA,4.286187
DQOE6H,1.730644
REWE63,8.549852
5YTU6F,6.4067073
D162ZF,63.44983
28FUGU,6.1633534
HPR39V,2.4003098
T8G2RY,4.4704914
FPQRW7,10.943261
E9AQUP,3.2201974
K8WELO,6.5970945
45J5J8,77.5824
FLQKGC,6.390381
J8YUAX,4.667631
5052H3,4.302112
2Y2LO3,19.942266
AIOL3M,6.6213746
P3VR3D,1.8024956
QA7UCN,3.729794
UX88P7,4.7921853
JBZFPH,7.1349034
7H5R1J,24.706202
R3VIVB,6.1940517
OC6M2I,10.484446
ND8W1Y,8.408802
1MDNAT,8.07382
ZV34Z5,5.3326125
P0P67H,7.1451173
9PM64T,24.028076
VB3QK0,3.5924578
BHDS6O,4.37721
KCPIMH,9.476634
T9DG23,13.930581
SOWGGL,5.995381
UT7I3D,25.779001
0APX5G,2.929126
X2CQQ4,5.591277
A0QRQO,5.636129
JIX3SF,4.5368323
4HJHCS,6.02386
IOVJNP,2.9667375
6O7PG2,22.06223
G5FN85,7.274119
BP70VH,3.5761201
AC15RL,6.3826137
NWIEPW,6.206082
EFT3TB,2.4653826
YG8EKW,4.100487
XJ0KYQ,7.692557
GUZC5N,7.799178
9KV3WT,18.771444
7X6REU,8.267874
YIYW7C,4.330161
S8A2JQ,2.451985
JWXYEX,4.3335643
672QSC,26.20049
A9YR49,2.8709729
JL3EP7,4.4713607
WN4MSA,11.205689
FE85TS,27.211346
QYV3DY,8.302044
2NQFIT,10.737701
