ID,Price
INQ0D6,3.287494
S7ZJIY,6.7239184
CZ59WU,10.287027
P6II8S,7.8446493
50OX2V,6.295149
3KZ1BG,18.550554
SJG0FF,2.3009467
S6Z1K3,2.6471896
S5Z4YC,6.3411603
L4EW07,4.0767083
EIS22D,10.495562
7HZZLE,2.2118673
X3PR4W,4.8324146
S0SQ2V,4.2036524
DTXL89,20.777515
60LWOL,5.858045
56JCHS,21.982267
JQ8AL9,6.470219
NCP7E1,2.7683263
DF87AU,4.535267
2P7SAD,5.3730874
5OANZ9,2.0929122
RYIVS5,3.4806633
EOSI3F,8.992292
6I9V5T,4.3956337
0YVCAP,5.190716
MEFNIB,8.868253
BTIZSX,59.48691
TKDA98,22.100576
7YN56Y,20.99038
VFJ3N8,5.2121067
4XA3Q6,19.959137
L8QZG9,3.0115538
QULMX3,9.073699
BVHUOW,5.0818315
D4FD4D,2.9426506
H1US62,2.630906
MEBEW6,3.3311281
EZWHXM,8.188943
C7MXZK,3.2556634
XDDRE9,4.3788533
M6C968,7.2334614
AL6JWU,4.2283783
UCUJBO,5.973237
63J5SD,7.8929906
O9S49G,7.982332
F5XUV9,11.489077
KAXCHY,2.832414
PEHQ5I,5.6219406
JQZEIZ,6.7718
JCJ931,16.976892
P75OON,1.9709411
FJWKD1,20.288048
6EJYAW,2.230549
KFRSXJ,31.550636
DZTA13,28.161789
LZOGW2,2.9130204
RQQIPG,4.580981
N781SK,3.0906863
7EQ8NM,6.4141693
MEPSFD,3.722557
1M5VMS,7.310976
I3O8UQ,3.6492088
QVQPUW,2.793903
ND2S2A,3.984225
AHW56B,3.1590796
2TQD0R,8.98328
CRL5SY,3.6226518
BX6VUS,6.1072736
L28PTL,5.6419086
3YO382,6.433602
DJMVKO,3.683773
TCY7UW,9.6345215
48PZ8K,5.7360067
3CCRD9,6.9973607
BH193T,35.002018
H6YJLH,34.32564
AV2EB0,46.68617
BSESS1,6.0202646
QW3RQK,2.2188537
ILLXO3,37.655113
G70MFH,11.700314
NA745I,4.9039783
MX6RKN,3.1823654
Z4ZBOF,6.0670342
BFYZTS,3.1938565
SKT8ZI,5.1271334
N2VTF3,1.2515497
TDKDGV,21.382656
DGAMJU,30.461252
Z5BI6D,2.6245291
AUTVAY,5.3736253
EU6PPE,3.1287594
LZ4J7U,2.0372033
D9PBJ7,3.0392365
Y6YYI5,30.516537
LU9SD7,6.610598
XLQFZG,10.06016
7D98UD,14.818545
2DXIR1,4.972668
232MVG,6.0762
H3RIDN,10.929475
DCXR8C,7.074732
B3KW5V,19.298788
3L0QEL,0.44080245
6CY41Z,20.600166
EXDYX9,4.2885075
85I3ZC,1.9139773
83SVRG,20.43616
8L817C,16.974823
FK3VNH,3.761039
EBFHH1,2.05609
O81JLH,16.437237
ODMMYI,9.465573
59LMMC,10.958416
G6L5YB,10.583381
FJ0266,3.0570097
NUKURI,7.3057013
VW94OD,3.1423612
SFYWSY,1.9615945
TE4N4B,48.18414
QC4B11,2.372902
SN2N27,5.6674814
Z9A5G0,3.997501
00AEG0,9.347819
QFAN0G,3.06813
UOBOEH,4.527704
KB5HFG,6.077058
7JZ5OC,4.474918
VP4QXB,8.728083
N6ZUS6,3.4544115
L996XG,27.151274
YWK9RX,14.078921
LP7ME7,1.9932628
K2G53Z,27.43958
YGNO5I,8.03618
FXQLJQ,9.756677
DDZBRS,15.377949
7OBR4A,29.526272
QBK1R9,3.9324253
MUKKNM,3.3082614
PSBIVW,2.3813977
9E5LAY,3.4775355
XCWDBQ,8.041966
DEIV37,32.36794
33W8I8,11.1214485
8OMK0J,21.089687
03FSB8,3.5081007
A826O3,2.824424
QPB4Q8,23.49435
K5UVCS,5.3059144
ZF6FKU,1.5749068
1A64DC,7.3998804
YHYFEC,1.9440815
A7SQQD,3.5512426
HDAD51,7.713085
S2LT2L,8.922941
D0G1WS,29.461733
TGT64K,16.174627
XEVFVM,2.40102
X1PM2R,7.858434
WETQ3T,7.445163
WAHGNN,4.3947773
YR1I9L,31.046467
AIPQXE,2.626601
RLR9VW,5.5452647
UWOPZP,2.766119
3MXWPU,6.9123
DNZODR,5.530098
RBHFLG,20.328415
4U90TN,5.8420033
B5LBEC,2.4576669
23C7LO,18.084198
X8UWLS,9.283971
O3C306,7.506745
Q92FMX,4.2867694
Z0ZPR5,20.441645
RVD1GE,7.3586526
0N0PVV,19.661556
O4TYGV,6.928967
26AP41,3.0205624
0AVGLM,37.94972
NDXO0U,6.604409
YKPPVX,5.156972
CVMMSS,3.3038237
PSZ9OR,6.6686354
960JC4,35.7084
ZWVN5Z,6.402501
JZL55F,6.3875217
AN1CJ5,16.442455
IGS2JC,38.241898
DJY46D,7.367725
RTJFCA,8.463601
0EPI0E,2.6319528
BTNQ05,3.279045
4V1FYO,11.798355
QBQGCN,5.671757
57NLZ6,31.24985
S30I8Q,5.062608
TN1JJW,5.416183
YIXS05,7.494139
QQAHDV,16.967707
QAUKWK,2.549844
QJGX1H,6.2372065
E8B98X,3.733316
QL007O,5.535163
UXFXDR,24.897312
V02WAV,2.3496537
J5EYZK,6.3216705
CB4X2T,3.8747027
4ECOLT,2.5784228
NFCJ0C,12.730506
DNYZEC,4.027799
LJH6GV,9.39863
TMSC15,10.905043
3XQPFJ,4.155301
JUHD1T,2.7709215
73UU84,3.0440555
2TW2JA,4.6822906
DQOE6H,1.7717009
REWE63,5.975975
5YTU6F,6.3910046
D162ZF,74.67804
28FUGU,5.874045
HPR39V,2.4485917
T8G2RY,4.4969983
FPQRW7,11.289028
E9AQUP,3.0740824
K8WELO,6.080734
45J5J8,68.74611
FLQKGC,6.2672505
J8YUAX,4.851766
5052H3,3.8643322
2Y2LO3,12.255102
AIOL3M,5.878684
P3VR3D,2.0775976
QA7UCN,3.5271685
UX88P7,5.238673
JBZFPH,7.1978846
7H5R1J,30.281729
R3VIVB,6.116357
OC6M2I,9.320311
ND8W1Y,7.752131
1MDNAT,6.9558945
ZV34Z5,5.3099217
P0P67H,7.1000466
9PM64T,25.960936
VB3QK0,3.534156
BHDS6O,3.9187899
KCPIMH,9.158039
T9DG23,12.623642
SOWGGL,5.9739122
UT7I3D,24.589638
0APX5G,2.784607
X2CQQ4,5.4331226
A0QRQO,5.5737615
JIX3SF,4.388111
4HJHCS,5.1687803
IOVJNP,3.0427976
6O7PG2,13.295394
G5FN85,7.129776
BP70VH,3.7669687
AC15RL,6.091051
NWIEPW,6.149925
EFT3TB,2.2858403
YG8EKW,3.899885
XJ0KYQ,7.41847
GUZC5N,9.075591
9KV3WT,20.3141
7X6REU,8.443532
YIYW7C,4.3548336
S8A2JQ,2.7578535
JWXYEX,4.2910504
672QSC,27.029264
A9YR49,2.9619975
JL3EP7,4.499877
WN4MSA,11.791189
FE85TS,27.720816
QYV3DY,7.847891
2NQFIT,10.522508
X55PIR,4.1743016
S789LE,3.632549
FC4WFL,2.3982263
I98XGU,12.629103
QXRCNY,8.261507
KO9GPH,15.778622
OSS017,5.5681634
VIKAXN,10.2088
VCFBPK,4.9257126
MA7MN6,35.41762
N93HPO,2.0699084
58UZRF,9.454862
827XKP,3.4900794
298JU5,32.91327
XUFJML,1.6995207
20U2NE,3.4202824
CQ0AO6,8.243456
E1U0M8,0.6544605
TVFUKE,4.4149776
2JLPLV,19.56901
SLVEIU,4.853689
58UVU1,28.34452
32MH13,8.122446
YJTW1P,6.771163
KHDNHZ,2.1366003
B6BNHB,3.8020163
DG3EUC,6.4229565
8URDJZ,9.882334
ZV80PZ,5.2159414
SMLBSV,2.7850468
HBRP63,4.509243
S607ZC,4.8882046
T71IM5,10.474628
48AQL8,43.955124
R4MJG5,4.1519265
U9S8JI,5.9966574
OJTNWS,4.850046
O15SW4,30.652437
KD868N,2.0103056
AA4R89,12.466819
RLGDXU,3.8959465
U4NKNK,6.5074515
LUSTWM,13.241783
PR9CZC,16.467941
71OP6T,1.7333726
NBFI89,70.52436
46O1SV,21.783806
FGEAAA,10.657914
H6ZP4F,4.230198
GPEWJK,6.26084
BIPGSK,1.6424731
EJE7H6,24.36525
EWSUF6,5.4965253
3RBC0E,4.842766
TP9CQT,3.1631079
FN6MSQ,6.6526284
F7O8IW,4.5526495
DXUJU0,7.915817
Z5Q5LD,8.833165
63CTGB,3.645591
HPBHJK,5.7112947
7HXY7C,19.786642
BRWCY5,2.9283946
NE0ZKB,2.5142827
W6YN5I,8.946396
3P4RE8,8.329205
1SWN0R,8.962363
VUKLJA,2.987777
UA04CE,4.2919736
NCYO2P,4.5287232
ZBM1GF,27.051365
WQ2T2R,10.502753
1IJMI0,6.297814
OEE1EC,3.4400887
I87UC7,1.369714
WS1F72,18.754387
0T9FDX,9.277113
2JD5WS,7.658741
4ECDN6,4.0979557
4VD4H3,45.801884
HANWKM,4.883211
85O6JK,6.3407507
GI9S4C,4.678648
B6BMQ1,4.0039864
3L1DK0,3.5507326
JYOEAJ,2.9073293
AQS333,3.2038953
BUXDG5,12.652509
78QBKB,6.9584045
20BVN6,34.676643
VLI18Q,3.409438
Z0O8TS,14.8185835
YK0XS3,7.0057373
7N6A9M,15.106508
2OJHU3,2.8206081
FJO00S,44.657948
W3W6LL,8.380975
CCP2V8,36.88547
3W3RYD,19.138802
XAVL6L,5.9477396
RCO51W,65.590294
19EPP8,7.0403733
QBB7O0,0.9988096
U7EV91,6.5460677
P5QJEQ,8.665205
W0OHTG,5.95641
GBU7BZ,3.9937897
VR6HUE,11.722789
F0M038,12.846258
N8ZVN9,6.177698
HCYSXM,9.45135
7LXII2,13.019574
3M6SCJ,2.5363905
H292OJ,8.56689
T1W3BL,2.389518
4GQJI2,3.1239657
CZXNKA,12.475401
DEXK0Y,4.426818
KHUI2T,11.308777
V6Y0BY,2.7785685
E4LV7S,3.9090412
16PZDG,6.061129
TBXM73,5.56902
WS0KOO,35.048573
2EDIZ7,12.992506
CB3C09,5.85649
LVK3DX,4.919095
PRTPMT,2.3611138
J6TRB6,2.4614487
HDWZ08,4.952521
ZWK0P2,2.5410001
AJICGC,5.3580956
VNZU90,1.9403889
C079PC,2.3501124
914R44,15.682001
3Y0RM2,19.983742
G6M5OW,10.762828
35L258,2.5032682
DU5EOS,3.2773187
LB7YYF,4.293351
DRQUNB,3.9596636
C2BRLE,7.2460876
ZZY8IV,4.3504114
UTCHY9,4.3977566
3UYKVB,2.5016325
QHIWXK,1.1062534
1WBHU8,5.0835757
SRLL8B,6.8197403
JMIFER,13.422664
6FH9L9,5.149923
JBBC6Z,5.0026207
WPMGHE,4.4127502
7NIPWW,2.1905649
OJUU67,3.0412257
UVICN3,6.613429
DMQKTJ,8.337247
IAOPOA,10.236255
A3QJ5M,2.896472
DRDCWS,7.3509855
NZQ9JL,3.8244338
TI330O,22.828428
4ON92V,5.89131
YMUW00,5.344665
QWA2Y3,3.2752342
2KK1G8,17.260187
RY05YA,7.4709787
DZTSNJ,5.106688
G5EYDZ,2.9400082
ZAXF7F,3.9867277
AELOGO,0.9911747
7DLLR6,4.3728824
C2VOUT,3.0503407
WGH85M,13.929557
XQHNLI,3.3600807
GOI3MU,6.617514
08B2U1,12.397354
E2TROG,5.7618523
X13DMY,8.873661
FDGTMV,3.6957211
FPMN73,27.28784
IJPIFY,8.789765
DL1Z7Y,40.28901
AGYAMY,8.175401
Q54Z5K,3.5619314
WAC3VE,27.37344
G1K33D,4.692565
GY3ID5,54.951412
KCAYEP,7.281587
YHH3XO,3.114567
404HD6,20.547022
VY6BW0,2.0940456
EGWEU4,1.6414595
SYGBUF,7.3851914
9GWY6H,18.407204
DNBU97,3.142663
J1AWUW,3.6230912
7BZW7B,2.9704452
67IPBL,2.593883
RK8KWP,5.9770045
Z6GBZI,2.5083942
SJPHKT,7.155225
OUQEV1,4.638187
5SC65Z,4.6405854
JB0YDR,7.7879486
G829JQ,2.252921
Z4KIWV,8.371899
A98QUL,7.4342866
